3.070024274093427485e-01,2.726851594492931130e-01,1.723460633350010207e-01,1.128652695165564129e-01,5.477421387143995707e-02,3.837530342616784357e-02,2.041988622676821005e-02,9.616988159430763655e-03,7.560175662905108986e-03,2.927715085144625296e-03,1.111790538662515938e-03,2.779476346656289845e-04,3.705968462208386279e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.653288740245262067e-01,2.906320732407688956e-01,2.032701597918989134e-01,1.240667545015371048e-01,7.041991824600520034e-02,2.934022499239890419e-02,1.227999054086010601e-02,3.462720854025201980e-03,1.013479274348839509e-03,1.520218911523259372e-04,3.378264247829464894e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.774466384735773117e-01,2.731510772202057624e-01,1.743864673171056645e-01,1.222570010988645040e-01,7.662082514734773475e-02,3.739469215144351072e-02,1.918018048017049171e-02,1.063900636009456821e-02,5.144683826712397046e-03,2.480769871133162423e-03,7.825247244514001730e-04,3.829376311145150013e-04,9.989677333422130646e-05,3.329892444474043549e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.889272197474628823e-01,2.803027765683089312e-01,1.858525638878655017e-01,1.374886961181632505e-01,7.073718056067253290e-02,2.617476638644204018e-02,6.296680845362896684e-03,2.712931640821248085e-03,1.239240379140570027e-03,2.177043909301001553e-04,5.023947483002311068e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.587010220835120888e-01,2.676645909447246674e-01,1.873474640199979391e-01,1.165116038280059746e-01,8.250624935287766137e-02,4.682947032112059343e-02,1.996834647299835716e-02,1.067936752111467782e-02,6.020086677415060691e-03,2.677237564157557755e-03,8.874820654665937190e-04,1.774964130933187438e-04,2.958273551555312171e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.133223105607542136e-01,2.599029057904735374e-01,1.515513966087384812e-01,1.253078167874481230e-01,7.487863223809189395e-02,3.776472243720537664e-02,1.917258847533947694e-02,9.639062829803700036e-03,6.947864630971645368e-03,1.213677619081122983e-03,2.638429606698093535e-04,3.517906142264124125e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.112882304751501961e-01,2.616568814855270153e-01,1.721566084107045425e-01,1.142647460404150744e-01,7.373020207536865045e-02,3.771845985800108964e-02,1.481430912069907173e-02,9.079737848170399417e-03,3.447569634079737655e-03,1.194702348443473471e-03,4.096122337520480532e-04,1.194702348443473579e-04,1.024030584380120133e-04,1.706717640633533442e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.242352692416126114e-01,2.890999436143219525e-01,1.739145756977727719e-01,1.094234564420637212e-01,5.331970679447420314e-02,2.972582464054130194e-02,1.296870594868903236e-02,4.440372145475049263e-03,1.973498731322244262e-03,5.286157316041725004e-04,2.643078658020862502e-04,1.057231463208345082e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.717199343596155559e-01,2.541064311948112997e-01,1.725248105024615175e-01,1.182308353520356292e-01,7.486129561616003403e-02,4.485426271782449320e-02,3.266390560287567302e-02,1.751973118699695284e-02,8.408220676721107206e-03,3.110103930608736252e-03,1.844182230210205482e-03,1.250293037430647697e-04,3.125732593576619243e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.917453263611607395e-01,2.644302253704662875e-01,1.730123460915181099e-01,1.243296523380724022e-01,6.721018427251616856e-02,4.499056083666070488e-02,1.857760997042952333e-02,7.835340895801659947e-03,4.210033914162086485e-03,2.021484538149255668e-03,1.186160348831381437e-03,3.675426432998646570e-04,6.682593514542993518e-05,1.670648378635748379e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
