1.940802059058815421e-01,2.361656985843970658e-01,1.887064797746165479e-01,1.124830440680324173e-01,8.502312963027372494e-02,5.485026607770164542e-02,2.639908177106883164e-02,2.608604918089805699e-02,2.102535563980383396e-02,1.053876386908281400e-02,7.930158950993009687e-03,1.662550867795902637e-02,1.194741052485131030e-02,5.391116830718931628e-03,2.608604918089805613e-03,1.391255956314563008e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.925173479125891762e-01,2.334891545217799291e-01,1.682383578926936463e-01,1.428109279717904301e-01,1.128220888666030403e-01,7.694547336751694777e-02,4.048655031299031037e-02,1.687074389790207615e-02,1.001245491160247802e-02,3.477670122769842883e-03,2.054251653915209735e-03,2.426281481002215889e-04,3.235041974669621592e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.139537875255262123e-01,2.128121432361595733e-01,1.773086137865607648e-01,1.536556736505282073e-01,1.054975800356964810e-01,6.002476242543133139e-02,3.471563409496550984e-02,1.958482738659934885e-02,1.212394076313292983e-02,6.624752777733112531e-03,2.717434998633242848e-03,6.431798813333119025e-04,2.411924554999919635e-04,6.431798813333119568e-05,3.215899406666559784e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.086532410320956488e-01,2.181088735053492711e-01,1.679358086847073661e-01,1.241661422278162313e-01,8.772813089993707070e-02,6.935179358086847323e-02,4.929200755191944644e-02,3.591881686595343320e-02,2.337948395217117822e-02,1.110761485210824337e-02,3.681560730018879936e-03,4.090623033354310678e-04,2.045311516677155339e-04,6.293266205160478175e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.327144686299615906e-01,2.619682742922179730e-01,2.063415848627116189e-01,1.332159624413145615e-01,8.233745909802248075e-02,4.292929292929292817e-02,2.130459524825721943e-02,1.372883767249964519e-02,4.054630815194195173e-03,1.013657703798548793e-03,3.556693697538767943e-04,1.778346848769383836e-05,1.778346848769383836e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.777410193189975229e-01,2.099029368621453673e-01,1.787241347024125238e-01,1.540370150744358735e-01,1.204394369713804175e-01,7.841515558191067270e-02,4.129084610342997896e-02,2.267407384288879987e-02,1.019006897412690071e-02,5.212072032708093064e-03,1.029930401672856733e-03,2.808901095471427354e-04,6.242002434380949526e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.213219258513672294e-01,2.035061231337023935e-01,1.747525582955880008e-01,1.361013252809931129e-01,9.708102667337695224e-02,6.087904713974165438e-02,3.959067270592182830e-02,2.318402952524744112e-02,2.258010400939439860e-02,1.595369904378459922e-02,4.512665660124140152e-03,3.355141754739137468e-04,1.006542526421741376e-04,1.006542526421741376e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.948766440299148917e-01,2.349179059571907535e-01,2.249634660018911825e-01,1.585145706180692837e-01,1.082437892203215041e-01,5.293561420097996767e-02,1.624688386486718844e-02,5.656322530731539532e-03,2.750795151723545075e-03,5.501590303447089934e-04,2.750795151723544967e-04,3.438493939654431209e-05,3.438493939654431209e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.989404687079105727e-01,2.694980694980694813e-01,1.926910299003322391e-01,1.460716530483972264e-01,8.916225195294963379e-02,5.080362754781359708e-02,3.487474185148603523e-02,1.082876896830385280e-02,3.950794648469067166e-03,1.903564694262368682e-03,7.542426147077310261e-04,3.412049923677830626e-04,1.077489449582472836e-04,7.183262997216486028e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.955353803257506295e-01,2.222108878234554108e-01,1.870855860450882369e-01,1.581148627971029341e-01,1.054269101295521732e-01,6.004964466659865746e-02,3.672345200448842023e-02,1.825971641334285522e-02,1.145907715325240536e-02,3.893365976401781670e-03,8.670815056615321925e-04,2.720255704036179598e-04,8.500799075113061242e-05,1.700159815022612248e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719407353210170020e-01,2.384388978499093759e-01,1.747177278547316914e-01,1.460831102316377528e-01,1.241498578246337525e-01,6.550044066049187652e-02,4.218700633553386370e-02,2.193325240700400719e-02,1.059248050285182229e-02,2.943279511781432371e-03,8.314348903337379776e-04,4.988609342002428299e-04,1.662869780667476009e-04,1.662869780667475874e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.965323354081651708e-01,2.483780581830490608e-01,1.945766026665663728e-01,1.456456738815653518e-01,1.007766515598849111e-01,5.769411587716494205e-02,3.163021607085770431e-02,1.814694322733512513e-02,4.024296218289862004e-03,1.579630291291347867e-03,5.641536754611956202e-04,3.761024503074637468e-04,7.522049006149274394e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.252051463884104932e-01,2.432715361496639861e-01,1.931077567284638641e-01,1.352784250160402602e-01,9.997298483774018363e-02,5.392901766116232898e-02,2.671124168439536692e-02,1.359200351197109406e-02,5.217303211427413295e-03,3.208050518353425772e-03,4.558808631344341846e-04,5.065342923715935686e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.746738634396588219e-01,1.940768250271452666e-01,1.531936991518088875e-01,1.176609438683179354e-01,9.685744409649550690e-02,8.395360913969188155e-02,6.091554282656930913e-02,5.276409586605190077e-02,4.511621319653170287e-02,1.882071537602089673e-02,1.447747336616992189e-03,4.248823705288998958e-04,7.868192046831479702e-05,1.573638409366295873e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.629600190763850209e-01,2.061203401955329362e-01,1.564263572053095908e-01,1.581273348700421300e-01,1.236626659248072496e-01,8.439710674827120840e-02,5.079087512916302671e-02,3.036324616485176070e-02,1.562673873301009472e-02,7.725935935140291339e-03,2.289166203004530751e-03,1.112789126460535715e-03,2.861457753755663439e-04,9.538192512518877677e-05,1.589698752086479613e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.474789994574470020e-01,2.326616901461151243e-01,1.635516641409889560e-01,1.254794110493723247e-01,1.027296028137920647e-01,5.573328843239602759e-02,3.341378084600849646e-02,2.381620549662307601e-02,1.064526388655029875e-02,2.993395820471085860e-03,1.103814708798712919e-03,2.806308581691642858e-04,7.483489551177714108e-05,3.741744775588857054e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.274058056985399645e-01,2.704988614401347413e-01,1.904743680514361104e-01,1.419659771522608638e-01,9.477793298761935659e-02,5.023058229204539066e-02,1.699228840965192472e-02,5.051761419085708076e-03,2.104900591285711626e-03,4.209801182571423035e-04,7.654183968311677752e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
