1.907673089298557723e-01,2.011583450051103450e-01,1.597456183518189132e-01,1.568497558390430369e-01,1.241813983419767509e-01,9.066131657644697917e-02,4.618238255668698222e-02,2.129310671158723620e-02,7.533027974410417237e-03,1.324904417609872476e-03,2.649808835219744953e-04,3.785441193171063928e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640427937722884200e-01,1.602505001304688204e-01,1.248325650169609530e-01,1.362964251543881122e-01,1.228842306688701369e-01,9.922588501348177104e-02,7.254066278159519710e-02,4.129772984256762508e-02,3.277376706967034814e-02,2.884230668870139958e-02,9.219796468643993992e-03,5.305731930068713180e-03,1.496042445855440620e-03,7.828129077150561407e-04,1.913542663303470428e-04,1.739584239366791205e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610330288123682230e-01,2.210997891777933821e-01,1.696591707659873549e-01,1.264757554462403455e-01,8.197470133520730340e-02,6.361560084328882203e-02,5.260014054813774015e-02,3.979269149683766632e-02,3.063949402670414560e-02,2.157413914265635807e-02,1.194659170765987287e-02,7.923401264933240332e-03,4.304286718200983977e-03,1.036542515811665404e-03,2.319044272663387234e-03,1.844694307800421674e-03,1.370344342937456113e-03,7.905832747716093041e-04,0.000000000000000000e+00
2.494508450262249433e-01,2.093064957188326414e-01,2.267449679472811341e-01,1.461872954677903846e-01,7.708342672703635823e-02,4.283408795445375894e-02,3.225444927601201633e-02,1.111758640785403748e-02,4.124265925494239628e-03,6.948491504908773427e-04,1.569014210785852020e-04,4.482897745102434054e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.425438596491228060e-01,1.354838709677419484e-01,1.076825127334465199e-01,9.063384267119412030e-02,1.035512167515563048e-01,8.655913978494624017e-02,8.194680249009621276e-02,9.204867006225241066e-02,7.757498585172609151e-02,5.790888511601584299e-02,1.837860780984719791e-02,2.631578947368420993e-03,1.329937747594793366e-03,8.205998868138086747e-04,6.083757781550650987e-04,2.405206564799094494e-04,5.659309564233163834e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.751633602166362547e-01,1.297021251545299458e-01,1.436539706834638330e-01,1.235356449049272998e-01,1.142344145523047083e-01,8.402013304291516826e-02,6.502030964855477768e-02,5.708777300288456202e-02,4.897863071760757969e-02,2.201683640430917785e-02,1.243598045564255072e-02,1.467298522399481872e-02,5.401189144640018529e-03,2.148701948548890298e-03,7.505739683287219327e-04,6.475540118914464328e-04,4.267969623829987705e-04,8.830281980337905410e-05,1.471713663389650845e-05
1.959809817272170074e-01,1.676358033894935762e-01,1.393568908105959070e-01,1.195268624819839920e-01,1.104484535228534015e-01,1.140268044994450225e-01,7.488030747312095226e-02,4.585590510743336318e-02,2.014479068303430889e-02,6.957904676705929138e-03,2.899126948627470546e-03,1.408147375047628588e-03,5.963918294319368050e-04,2.153637161837549513e-04,4.969931911932806256e-05,1.656643970644268752e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.754676210412586812e-01,1.963333108244986192e-01,1.430717806739145170e-01,1.141873185225200926e-01,1.134276453508001881e-01,8.619758255115132772e-02,7.206766155716118338e-02,4.910865014518198124e-02,2.419137011276926291e-02,1.061854277804038030e-02,4.642447160510500791e-03,3.528259841987980375e-03,3.730839354446620175e-03,2.194611384968600358e-03,5.064487811466000409e-04,7.259099196434600767e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.693930871511540870e-01,1.563129253964820053e-01,1.242781780965535599e-01,1.254763608527067198e-01,1.098999850227155434e-01,1.037592983974305605e-01,7.981228470153600707e-02,5.386829974538616395e-02,4.032217802998785267e-02,1.991978832104641245e-02,1.193190328002529527e-02,3.211795443577241272e-03,1.381238455009901629e-03,4.160356792198498894e-04,1.664142716879399503e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.941169525544367558e-01,1.572129737388048287e-01,1.348648147211118364e-01,1.208993236519421838e-01,9.559952099040294748e-02,9.396346708495673106e-02,6.861306481809441304e-02,5.086946988480156584e-02,4.095194724147818016e-02,2.317461923796994283e-02,1.020425374015416012e-02,4.672030224830913195e-03,2.631179476800081171e-03,1.517988159692354455e-03,4.722629830153991554e-04,1.855318861846210832e-04,5.059960532307848093e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.439021110662901670e-01,1.351754739814441386e-01,1.056877773295683692e-01,1.084039263143740800e-01,1.124109183810676343e-01,1.143068441575904315e-01,9.010353637219309375e-02,7.055264219443324603e-02,5.420196315718704000e-02,3.586123436869705777e-02,1.679440634664515139e-02,6.655909640984268051e-03,3.630496167809600834e-03,1.613553852359822472e-03,5.109587199139438299e-04,1.210165389269866909e-04,6.723141051499259850e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.917447208513781143e-01,1.534562057273307079e-01,1.365025010910800030e-01,1.254742001544297825e-01,8.726961426125491583e-02,9.141571826635780385e-02,5.975761238124013830e-02,6.289656561587270156e-02,5.337899083492798902e-02,2.217410279652197100e-02,9.400073857723168641e-03,4.683251082687077925e-03,1.443582771007486483e-03,2.014301540940678832e-04,1.175009232215395917e-04,6.714338469802262773e-05,1.678584617450565693e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.827938511529088317e-01,1.057770418046616312e-01,7.058051615322126493e-02,8.092232706367556705e-02,8.617134287321127906e-02,9.699743798037867293e-02,1.075735799537586718e-01,1.015747047428607192e-01,1.014497281759670078e-01,4.794413547459851210e-02,1.532525151534087395e-02,1.265387739798787747e-03,8.279697556708117464e-04,5.311504092982566186e-04,2.343310629257014366e-04,3.124414172342685912e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.092280056813434763e-01,1.744924388002339344e-01,1.668268025733143922e-01,1.539811178878770226e-01,1.123736318823627678e-01,7.521513910936586389e-02,4.394686272871584781e-02,3.135182554933578503e-02,1.950873088812766359e-02,8.041607486005514574e-03,3.112206533544991348e-03,1.315899406800902357e-03,5.639568886289581841e-04,4.177458434288578890e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.420781058194453050e-01,2.004036368932442802e-01,1.172419532696668959e-01,1.111041757693027876e-01,1.057362212096623205e-01,8.465971745417473493e-02,5.823606516447163428e-02,4.138318457025154384e-02,2.201277489961092626e-02,1.152653808542953955e-02,4.931028025716247334e-03,6.241807627488920457e-04,6.241807627488920728e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
